Zone,Sex,Cancer,Years,PopTot,Cases,AAIR,LCI,UCI,W_PopTot,W_Cases,W_AAIR,W_LCI,W_UCI,B_PopTot,B_Cases,B_AAIR,B_LCI,B_UCI
Nationwide,Both,Mela,05yrs,1581534421,373823,21.4,21.3,21.4,1003578378,346893,27.4,27.3,27.5,204332467,1789,1,1,1.1
A9010,Both,Mela,05yrs,316394,63,17.7,13.4,22.9,207391,63,25.1,19,32.6,86956,,,,
A9013,Both,Mela,05yrs,300620,43,14.7,10.6,19.9,210982,41,17.8,12.7,24.2,58714,,,,
A9017,Both,Mela,05yrs,314711,40,10.9,7.8,15,138925,38,20.4,14.3,28.5,166179,,,,
A9020,Both,Mela,05yrs,329288,22,7.1,4.4,10.8,73493,21,16.1,9.5,26.7,243898,,,,
A9034,Both,Mela,05yrs,313318,50,14.2,10.4,18.8,182547,48,21.3,15.4,28.8,117246,,,,
A9038,Both,Mela,05yrs,316397,68,21.1,16.3,26.8,217421,67,27.7,21.3,35.4,75005,,,,
Statewide,Female,Mela,05yrs,11816700,1527,11.9,11.3,12.5,7072836,1457,17.7,16.7,18.6,3948962,34,1,0.7,1.3
Nationwide,Female,Mela,05yrs,803387471,153522,16.9,16.8,17,509396407,140158,22.3,22.2,22.4,106649302,952,0.9,0.9,1
A9010,Female,Mela,05yrs,166106,25,12.9,8.2,19.4,109118,25,18.8,11.7,28.6,46287,,,,
A9013,Female,Mela,05yrs,150180,,,,,105236,,,,,30177,,,,
A9017,Female,Mela,05yrs,161828,,,,,69394,,,,,87644,,,,
A9020,Female,Mela,05yrs,178654,,,,,38058,,,,,134785,,,,
A9034,Female,Mela,05yrs,162192,21,11,6.7,17.2,93315,20,17.9,10.5,28.6,62191,,,,
A9038,Female,Mela,05yrs,162039,27,16.1,10.6,23.6,109821,26,21.9,14.1,32.4,40405,,,,
Statewide,Male,Mela,05yrs,11309562,2640,24,23,24.9,6857584,2572,33.1,31.8,34.5,3574132,31,1.2,0.8,1.7
Nationwide,Male,Mela,05yrs,778146950,220301,27.5,27.3,27.6,494181971,206735,34.2,34.1,34.4,97683165,837,1.1,1,1.2
A9010,Male,Mela,05yrs,150288,38,24.5,17.2,33.9,98273,38,34,23.7,47.3,40669,,,,
A9013,Male,Mela,05yrs,150440,30,23.3,15.6,33.4,105746,28,26.6,17.6,38.6,28537,,,,
A9017,Male,Mela,05yrs,152883,27,17.7,11.4,26.2,69531,26,31,19.9,46.3,78534,,,,
A9020,Male,Mela,05yrs,150634,,,,,35435,,,,,109113,,,,
A9034,Male,Mela,05yrs,151126,29,19.1,12.6,27.6,89232,28,27.2,17.7,40,55056,,,,
A9038,Male,Mela,05yrs,154358,41,27.8,19.7,38,107600,41,35.3,25.1,48.4,34600,,,,
Statewide,Both,Pancreas,05yrs,23126262,3623,14.4,13.9,14.9,13930420,2480,14,13.5,14.6,7523094,1046,16.4,15.4,17.4
Nationwide,Both,Pancreas,05yrs,1581534421,218928,12.1,12.1,12.2,1003578378,166805,12.1,12,12.1,204332467,26760,15.2,15,15.3
A9010,Both,Pancreas,05yrs,316394,44,10.5,7.6,14.3,207391,35,10.9,7.6,15.6,86956,,,,
A9013,Both,Pancreas,05yrs,300620,38,13,9.2,17.9,210982,35,14.8,10.3,20.7,58714,,,,
A9017,Both,Pancreas,05yrs,314711,52,14.5,10.8,19.2,138925,28,14.9,9.8,22,166179,23,14.2,8.9,21.6
A9020,Both,Pancreas,05yrs,329288,58,18.1,13.7,23.5,73493,24,17.2,10.8,27.2,243898,33,20.3,13.6,28.8
A9034,Both,Pancreas,05yrs,313318,54,15.1,11.3,19.9,182547,33,13,8.8,18.6,117246,21,21.7,13.2,33.2
A9038,Both,Pancreas,05yrs,316397,50,14.7,10.8,19.5,217421,36,13.5,9.4,18.9,75005,,,,
Statewide,Female,Pancreas,05yrs,11816700,1772,12.7,12.1,13.3,7072836,1176,12.1,11.5,12.9,3948962,541,14.8,13.5,16.1
Nationwide,Female,Pancreas,05yrs,803387471,106161,10.7,10.6,10.7,509396407,78982,10.4,10.3,10.5,106649302,14354,14.2,13.9,14.4
A9010,Female,Pancreas,05yrs,166106,22,9.5,5.9,14.9,109118,17,9.8,5.6,16.5,46287,,,,
A9013,Female,Pancreas,05yrs,150180,22,13.6,8.5,20.7,105236,20,15.2,9.3,23.8,30177,,,,
A9017,Female,Pancreas,05yrs,161828,22,10.9,6.8,16.7,69394,,,,,87644,,,,
A9020,Female,Pancreas,05yrs,178654,30,15.6,10.5,22.4,38058,,,,,134785,17,17.3,9.9,27.8
A9034,Female,Pancreas,05yrs,162192,24,12.4,7.8,18.8,93315,,,,,62191,,,,
A9038,Female,Pancreas,05yrs,162039,27,14.1,9.2,20.7,109821,18,12.4,7.2,20.1,40405,,,,
Statewide,Male,Pancreas,05yrs,11309562,1851,16.4,15.7,17.2,6857584,1304,16.3,15.4,17.2,3574132,505,18.3,16.6,20.1
Nationwide,Male,Pancreas,05yrs,778146950,112767,13.8,13.7,13.9,494181971,87823,14,13.9,14,97683165,12406,16.4,16,16.7
A9010,Male,Pancreas,05yrs,150288,22,12.4,7.7,19,98273,18,13,7.6,21.2,40669,,,,
A9013,Male,Pancreas,05yrs,150440,16,12.3,6.9,20,105746,,,,,28537,,,,
A9017,Male,Pancreas,05yrs,152883,30,19.1,12.7,27.6,69531,16,18.5,10.3,31,78534,,,,
A9020,Male,Pancreas,05yrs,150634,28,21.4,14,31.2,35435,,,,,109113,16,24.6,12.9,41.3
A9034,Male,Pancreas,05yrs,151126,30,19.2,12.8,27.7,89232,22,19.8,12.2,30.6,55056,,,,
A9038,Male,Pancreas,05yrs,154358,23,15.3,9.5,23.2,107600,18,15.4,9,24.6,34600,,,,
Statewide,Both,Leuks,05yrs,23126262,3374,13.9,13.4,14.4,13930420,2560,15.4,14.8,16.1,7523094,695,10.3,9.5,11.1
Nationwide,Both,Leuks,05yrs,1581534421,240589,13.9,13.8,13.9,1003578378,187125,14.6,14.5,14.7,204332467,19530,10.7,10.6,10.9
A9010,Both,Leuks,05yrs,316394,70,18.3,14.1,23.3,207391,57,19.3,14.4,25.5,86956,,,,
A9013,Both,Leuks,05yrs,300620,46,15.2,11.1,20.3,210982,39,16.7,11.8,23,58714,,,,
A9017,Both,Leuks,05yrs,314711,49,14,10.3,18.6,138925,37,21.6,15,30.3,166179,,,,
A9020,Both,Leuks,05yrs,329288,36,10.8,7.5,15,73493,16,11.9,6.5,21.2,243898,20,10.8,6.3,17
A9034,Both,Leuks,05yrs,313318,51,14,10.4,18.6,182547,42,16.7,11.8,23,117246,,,,
A9038,Both,Leuks,05yrs,316397,42,12.9,9.2,17.4,217421,37,15.1,10.6,20.9,75005,,,,
Statewide,Female,Leuks,05yrs,11816700,1451,10.9,10.3,11.5,7072836,1083,12.2,11.4,12.9,3948962,320,8.4,7.4,9.3
Nationwide,Female,Leuks,05yrs,803387471,100636,10.8,10.7,10.9,509396407,76606,11.2,11.2,11.3,106649302,9067,8.8,8.6,9
A9010,Female,Leuks,05yrs,166106,23,10.7,6.6,16.5,109118,17,10.5,5.7,18,46287,,,,
A9013,Female,Leuks,05yrs,150180,23,15.3,9.6,23,105236,17,15.4,8.8,24.9,30177,,,,
A9017,Female,Leuks,05yrs,161828,22,11.4,7.1,17.5,69394,18,19.6,11.3,31.9,87644,,,,
A9020,Female,Leuks,05yrs,178654,16,7.9,4.5,12.9,38058,,,,,134785,,,,
A9034,Female,Leuks,05yrs,162192,23,12,7.5,18.3,93315,18,13.4,7.7,22.1,62191,,,,
A9038,Female,Leuks,05yrs,162039,,,,,109821,,,,,40405,,,,
Statewide,Male,Leuks,05yrs,11309562,1923,17.7,16.9,18.5,6857584,1477,19.5,18.5,20.6,3574132,375,13,11.6,14.5
Nationwide,Male,Leuks,05yrs,778146950,139953,17.7,17.6,17.8,494181971,110519,18.7,18.6,18.8,97683165,10463,13.5,13.2,13.8
A9010,Male,Leuks,05yrs,150288,47,28.9,21.1,38.7,98273,40,31.6,22.4,43.7,40669,,,,
A9013,Male,Leuks,05yrs,150440,23,15.8,9.9,23.8,105746,22,18.9,11.8,28.9,28537,,,,
A9017,Male,Leuks,05yrs,152883,27,17,11,25.1,69531,19,23.9,14,38.4,78534,,,,
A9020,Male,Leuks,05yrs,150634,20,15.4,9.2,23.9,35435,,,,,109113,,,,
A9034,Male,Leuks,05yrs,151126,28,16.7,10.9,24.4,89232,24,21,13.2,32.2,55056,,,,
A9038,Male,Leuks,05yrs,154358,28,20.2,13.2,29.4,107600,26,24.3,15.7,36,34600,,,,
Statewide,Both,Oral,05yrs,23126262,3400,13.1,12.6,13.5,13930420,2569,14.6,14,15.1,7523094,731,10,9.3,10.8
Nationwide,Both,Oral,05yrs,1581534421,212365,11.6,11.5,11.6,1003578378,171895,12.7,12.6,12.7,204332467,17968,9.2,9,9.3
A9010,Both,Oral,05yrs,316394,40,12.1,8.5,16.6,207391,22,9.2,5.7,14.2,86956,17,20.9,11.9,33.7
A9013,Both,Oral,05yrs,300620,49,16.4,12.1,21.7,210982,43,18.2,13.1,24.7,58714,,,,
A9017,Both,Oral,05yrs,314711,55,14.3,10.7,18.7,138925,32,17.4,11.8,25.1,166179,23,11.5,7.1,17.6
A9020,Both,Oral,05yrs,329288,63,17.8,13.6,22.9,73493,30,27.2,17.7,40.5,243898,33,14.8,10,21
A9034,Both,Oral,05yrs,313318,53,13.6,10.1,17.9,182547,43,17,12.1,23.4,117246,,,,
A9038,Both,Oral,05yrs,316397,46,12.9,9.4,17.3,217421,42,15.7,11.2,21.4,75005,,,,
Statewide,Female,Oral,05yrs,11816700,890,6.5,6.1,7,7072836,671,7.3,6.8,7.9,3948962,191,4.9,4.2,5.6
Nationwide,Female,Oral,05yrs,803387471,61393,6.4,6.3,6.4,509396407,48500,6.8,6.8,6.9,106649302,5516,5.1,5,5.3
A9010,Female,Oral,05yrs,166106,,,,,109118,,,,,46287,,,,
A9013,Female,Oral,05yrs,150180,,,,,105236,,,,,30177,,,,
A9017,Female,Oral,05yrs,161828,,,,,69394,,,,,87644,,,,
A9020,Female,Oral,05yrs,178654,,,,,38058,,,,,134785,,,,
A9034,Female,Oral,05yrs,162192,,,,,93315,,,,,62191,,,,
A9038,Female,Oral,05yrs,162039,,,,,109821,,,,,40405,,,,
Statewide,Male,Oral,05yrs,11309562,2510,20.7,19.8,21.5,6857584,1898,22.7,21.6,23.7,3574132,540,16.6,15.1,18.1
Nationwide,Male,Oral,05yrs,778146950,150972,17.5,17.4,17.6,494181971,123395,19.2,19.1,19.3,97683165,12452,14.5,14.2,14.7
A9010,Male,Oral,05yrs,150288,29,19.1,12.6,27.6,98273,,,,,40669,,,,
A9013,Male,Oral,05yrs,150440,34,23.7,16.4,33.3,105746,28,24.4,16.1,35.5,28537,,,,
A9017,Male,Oral,05yrs,152883,44,23.5,16.9,32,69531,25,27.2,17.3,41.2,78534,19,20.2,11.9,32.6
A9020,Male,Oral,05yrs,150634,52,33.3,24.7,44.1,35435,25,47.1,29.7,72.2,109113,27,29.9,19.1,44.4
A9034,Male,Oral,05yrs,151126,40,21.2,14.9,29.3,89232,31,24.8,16.5,36.1,55056,,,,
A9038,Male,Oral,05yrs,154358,34,20.5,14,29.1,107600,32,25.3,17,36.3,34600,,,,
Statewide,Both,Thyroid,05yrs,23126262,3314,13.8,13.3,14.3,13930420,2461,16,15.3,16.6,7523094,672,9.6,8.9,10.4
Nationwide,Both,Thyroid,05yrs,1581534421,239084,14.5,14.4,14.5,1003578378,172739,15.6,15.5,15.7,204332467,18228,9.4,9.3,9.5
A9010,Both,Thyroid,05yrs,316394,47,14.2,10.3,19,207391,37,16,11,22.5,86956,,,,
A9013,Both,Thyroid,05yrs,300620,40,13.2,9.3,18,210982,30,13.5,9,19.4,58714,,,,
A9017,Both,Thyroid,05yrs,314711,55,16.9,12.6,22.2,138925,36,22.9,15.7,32.2,166179,17,10.9,6.1,17.7
A9020,Both,Thyroid,05yrs,329288,39,11.6,8.2,16.1,73493,18,18.2,10.1,30.5,243898,20,8.8,5.2,13.8
A9034,Both,Thyroid,05yrs,313318,42,12,8.5,16.3,182547,26,11.8,7.5,17.7,117246,,,,
A9038,Both,Thyroid,05yrs,316397,69,20.6,15.9,26.2,217421,53,21.6,16,28.5,75005,,,,
Statewide,Female,Thyroid,05yrs,11816700,2503,20.3,19.5,21.1,7072836,1817,23.6,22.4,24.7,3948962,555,14.7,13.5,16
Nationwide,Female,Thyroid,05yrs,803387471,179850,21.5,21.4,21.6,509396407,126476,23,22.9,23.1,106649302,14867,14.1,13.9,14.3
A9010,Female,Thyroid,05yrs,166106,33,18,12.1,25.7,109118,27,21.2,13.5,31.7,46287,,,,
A9013,Female,Thyroid,05yrs,150180,31,20,13.4,28.6,105236,22,19.9,12.3,30.5,30177,,,,
A9017,Female,Thyroid,05yrs,161828,47,28.5,20.6,38.3,69394,30,40.3,26.5,58.6,87644,,,,
A9020,Female,Thyroid,05yrs,178654,32,17.1,11.5,24.4,38058,,,,,134785,19,14.2,8.4,22.6
A9034,Female,Thyroid,05yrs,162192,34,19,13,26.9,93315,21,19.5,11.7,30.7,62191,,,,
A9038,Female,Thyroid,05yrs,162039,56,31.7,23.8,41.5,109821,42,33,23.4,45.2,40405,,,,
Statewide,Male,Thyroid,05yrs,11309562,811,6.9,6.4,7.4,6857584,644,8.2,7.6,8.9,3574132,117,3.6,3,4.4
Nationwide,Male,Thyroid,05yrs,778146950,59234,7.3,7.2,7.3,494181971,46263,8.1,8.1,8.2,97683165,3361,3.9,3.8,4.1
A9010,Male,Thyroid,05yrs,150288,,,,,98273,,,,,40669,,,,
A9013,Male,Thyroid,05yrs,150440,,,,,105746,,,,,28537,,,,
A9017,Male,Thyroid,05yrs,152883,,,,,69531,,,,,78534,,,,
A9020,Male,Thyroid,05yrs,150634,,,,,35435,,,,,109113,,,,
A9034,Male,Thyroid,05yrs,151126,,,,,89232,,,,,55056,,,,
A9038,Male,Thyroid,05yrs,154358,,,,,107600,,,,,34600,,,,
Statewide,Female,Uterine,05yrs,11816700,2744,19.7,18.9,20.4,7072836,1758,19,18.1,19.9,3948962,877,22.1,20.7,23.7
Nationwide,Female,Uterine,05yrs,803387471,256986,26.1,26,26.3,509396407,193051,26.8,26.7,26.9,106649302,28214,26.1,25.7,26.4
A9010,Female,Uterine,05yrs,166106,48,20.9,15.3,28.2,109118,33,19.9,13.4,28.9,46287,,,,
A9013,Female,Uterine,05yrs,150180,30,18.3,12.3,26.4,105236,24,19.4,12.3,29.2,30177,,,,
A9017,Female,Uterine,05yrs,161828,45,21.4,15.4,29.1,69394,22,23.1,14.1,36.1,87644,23,21,13.1,32.2
A9020,Female,Uterine,05yrs,178654,61,29.8,22.7,38.5,38058,24,36.7,22.7,58.4,134785,37,28,19.5,38.9
A9034,Female,Uterine,05yrs,162192,43,20.7,14.8,28.2,93315,19,12.6,7.5,20.6,62191,22,35.6,22,54.5
A9038,Female,Uterine,05yrs,162039,24,13.7,8.7,20.5,109821,,,,,40405,,,,
Statewide,Both,Liver,05yrs,23126262,2510,9.2,8.8,9.5,13930420,1419,7.7,7.3,8.1,7523094,926,12.1,11.3,12.9
Nationwide,Both,Liver,05yrs,1581534421,145314,7.7,7.7,7.7,1003578378,89724,6.4,6.3,6.4,204332467,20965,10.2,10.1,10.4
A9010,Both,Liver,05yrs,316394,35,8.8,6.1,12.4,207391,23,7.7,4.8,12,86956,,,,
A9013,Both,Liver,05yrs,300620,22,6.7,4.2,10.3,210982,22,8.9,5.6,13.6,58714,,,,
A9017,Both,Liver,05yrs,314711,46,11.9,8.6,16.1,138925,,,,,166179,33,17.8,12,25.5
A9020,Both,Liver,05yrs,329288,38,10.4,7.3,14.5,73493,,,,,243898,30,13,8.6,18.9
A9034,Both,Liver,05yrs,313318,25,6.2,4,9.3,182547,,,,,117246,,,,
A9038,Both,Liver,05yrs,316397,23,6.5,4.1,9.9,217421,17,6.5,3.7,10.6,75005,,,,
Statewide,Female,Liver,05yrs,11816700,540,3.9,3.5,4.2,7072836,324,3.4,3,3.8,3948962,176,4.5,3.8,5.2
Nationwide,Female,Liver,05yrs,803387471,40603,4.1,4.1,4.1,509396407,24761,3.4,3.3,3.4,106649302,5511,5,4.9,5.2
A9010,Female,Liver,05yrs,166106,,,,,109118,,,,,46287,,,,
A9013,Female,Liver,05yrs,150180,,,,,105236,,,,,30177,,,,
A9017,Female,Liver,05yrs,161828,,,,,69394,,,,,87644,,,,
A9020,Female,Liver,05yrs,178654,,,,,38058,,,,,134785,,,,
A9034,Female,Liver,05yrs,162192,,,,,93315,,,,,62191,,,,
A9038,Female,Liver,05yrs,162039,,,,,109821,,,,,40405,,,,
Statewide,Male,Liver,05yrs,11309562,1970,15.2,14.6,16,6857584,1095,12.4,11.7,13.2,3574132,750,21.6,20,23.4
Nationwide,Male,Liver,05yrs,778146950,104711,11.8,11.7,11.9,494181971,64963,9.7,9.6,9.8,97683165,15454,16.8,16.5,17.1
A9010,Male,Liver,05yrs,150288,29,16.5,11,24,98273,19,15.1,9,24.1,40669,,,,
A9013,Male,Liver,05yrs,150440,19,12.5,7.5,19.7,105746,19,16.2,9.7,25.6,28537,,,,
A9017,Male,Liver,05yrs,152883,38,19.8,13.8,27.6,69531,,,,,78534,27,31.5,20.2,47
A9020,Male,Liver,05yrs,150634,26,15.7,10.2,23.4,35435,,,,,109113,21,20.6,12.5,32.2
A9034,Male,Liver,05yrs,151126,20,10.4,6.3,16.5,89232,,,,,55056,,,,
A9038,Male,Liver,05yrs,154358,21,13.3,8,20.6,107600,16,13.3,7.4,22.1,34600,,,,
Statewide,Both,Stomach,05yrs,23126262,1834,7.3,7,7.7,13930420,976,5.6,5.3,6,7523094,757,11.8,10.9,12.7
Nationwide,Both,Stomach,05yrs,1581534421,116166,6.5,6.5,6.6,1003578378,72869,5.4,5.3,5.4,204332467,17631,10.1,9.9,10.2
A9010,Both,Stomach,05yrs,316394,30,7.7,5.1,11.3,207391,,,,,86956,,,,
A9013,Both,Stomach,05yrs,300620,19,6.5,3.9,10.2,210982,,,,,58714,,,,
A9017,Both,Stomach,05yrs,314711,23,5.9,3.7,9,138925,,,,,166179,,,,
A9020,Both,Stomach,05yrs,329288,33,9.9,6.8,14,73493,,,,,243898,23,12.4,7.7,18.9
A9034,Both,Stomach,05yrs,313318,29,8.2,5.4,12,182547,,,,,117246,,,,
A9038,Both,Stomach,05yrs,316397,20,5.3,3.2,8.3,217421,,,,,75005,,,,
Statewide,Female,Stomach,05yrs,11816700,664,4.9,4.5,5.3,7072836,320,3.4,3.1,3.8,3948962,303,8.3,7.4,9.4
Nationwide,Female,Stomach,05yrs,803387471,43924,4.6,4.5,4.6,509396407,25296,3.4,3.4,3.5,106649302,7578,7.6,7.4,7.7
A9010,Female,Stomach,05yrs,166106,,,,,109118,,,,,46287,,,,
A9013,Female,Stomach,05yrs,150180,,,,,105236,,,,,30177,,,,
A9017,Female,Stomach,05yrs,161828,,,,,69394,,,,,87644,,,,
A9020,Female,Stomach,05yrs,178654,,,,,38058,,,,,134785,,,,
A9034,Female,Stomach,05yrs,162192,,,,,93315,,,,,62191,,,,
A9038,Female,Stomach,05yrs,162039,,,,,109821,,,,,40405,,,,
Statewide,Male,Stomach,05yrs,11309562,1170,10.4,9.8,11,6857584,656,8.3,7.7,9,3574132,454,16.5,14.9,18.2
Nationwide,Male,Stomach,05yrs,778146950,72242,9,8.9,9,494181971,47573,7.7,7.6,7.7,97683165,10053,13.7,13.5,14
A9010,Male,Stomach,05yrs,150288,16,9.7,5.5,16,98273,,,,,40669,,,,
A9013,Male,Stomach,05yrs,150440,,,,,105746,,,,,28537,,,,
A9017,Male,Stomach,05yrs,152883,,,,,69531,,,,,78534,,,,
A9020,Male,Stomach,05yrs,150634,18,14.1,8.2,22.4,35435,,,,,109113,,,,
A9034,Male,Stomach,05yrs,151126,,,,,89232,,,,,55056,,,,
A9038,Male,Stomach,05yrs,154358,,,,,107600,,,,,34600,,,,
Statewide,Both,Myeloma,05yrs,23126262,1960,7.8,7.4,8.1,13930420,1071,6.1,5.7,6.4,7523094,835,13,12.1,13.9
Nationwide,Both,Myeloma,05yrs,1581534421,119439,6.6,6.6,6.7,1003578378,80457,5.9,5.8,5.9,204332467,23772,13.4,13.2,13.6
A9010,Both,Myeloma,05yrs,316394,26,6.3,4,9.4,207391,,,,,86956,,,,
A9013,Both,Myeloma,05yrs,300620,23,7.9,5,11.8,210982,18,7.6,4.5,12.2,58714,,,,
A9017,Both,Myeloma,05yrs,314711,37,10.6,7.4,14.8,138925,,,,,166179,24,15.5,9.7,23.3
A9020,Both,Myeloma,05yrs,329288,37,10.6,7.4,14.8,73493,,,,,243898,33,15.7,10.6,22.4
A9034,Both,Myeloma,05yrs,313318,37,10,7,14,182547,20,7.4,4.5,11.9,117246,17,17.2,9.9,27.7
A9038,Both,Myeloma,05yrs,316397,18,5.5,3.2,8.7,217421,,,,,75005,,,,
Statewide,Female,Myeloma,05yrs,11816700,885,6.4,6,6.8,7072836,447,4.7,4.2,5.1,3948962,413,11.2,10.1,12.3
Nationwide,Female,Myeloma,05yrs,803387471,52712,5.4,5.3,5.4,509396407,33843,4.5,4.5,4.6,106649302,11971,11.7,11.5,12
A9010,Female,Myeloma,05yrs,166106,,,,,109118,,,,,46287,,,,
A9013,Female,Myeloma,05yrs,150180,,,,,105236,,,,,30177,,,,
A9017,Female,Myeloma,05yrs,161828,19,10.2,6,16.2,69394,,,,,87644,,,,
