Zone,Sex,Cancer,Years,PopTot,Cases,AAIR,LCI,UCI,W_PopTot,W_Cases,W_AAIR,W_LCI,W_UCI,B_PopTot,B_Cases,B_AAIR,B_LCI,B_UCI
A9020,Female,Myeloma,05yrs,178654,17,9,5.2,14.5,38058,,,,,134785,16,13.3,7.4,21.7
A9034,Female,Myeloma,05yrs,162192,,,,,93315,,,,,62191,,,,
A9038,Female,Myeloma,05yrs,162039,,,,,109821,,,,,40405,,,,
Statewide,Male,Myeloma,05yrs,11309562,1075,9.7,9.1,10.3,6857584,624,7.9,7.3,8.6,3574132,422,15.5,14,17.2
Nationwide,Male,Myeloma,05yrs,778146950,66727,8.2,8.2,8.3,494181971,46614,7.5,7.4,7.6,97683165,11801,15.8,15.5,16.2
A9010,Male,Myeloma,05yrs,150288,,,,,98273,,,,,40669,,,,
A9013,Male,Myeloma,05yrs,150440,,,,,105746,,,,,28537,,,,
A9017,Male,Myeloma,05yrs,152883,18,10.8,6.2,17.4,69531,,,,,78534,,,,
A9020,Male,Myeloma,05yrs,150634,20,13.2,7.8,20.7,35435,,,,,109113,17,20,10.9,33.4
A9034,Male,Myeloma,05yrs,151126,22,14,8.6,21.4,89232,,,,,55056,,,,
A9038,Male,Myeloma,05yrs,154358,,,,,107600,,,,,34600,,,,
Statewide,Both,Brain,05yrs,23126262,1455,6,5.7,6.3,13930420,1124,7.1,6.7,7.6,7523094,271,3.8,3.4,4.3
Nationwide,Both,Brain,05yrs,1581534421,108375,6.4,6.3,6.4,1003578378,85479,7.2,7.2,7.3,204332467,7827,4,3.9,4.1
A9010,Both,Brain,05yrs,316394,29,8.7,5.8,12.7,207391,25,10.3,6.5,15.6,86956,,,,
A9013,Both,Brain,05yrs,300620,27,8.9,5.8,13,210982,22,9.5,5.9,14.5,58714,,,,
A9017,Both,Brain,05yrs,314711,,,,,138925,,,,,166179,,,,
A9020,Both,Brain,05yrs,329288,17,4.8,2.8,7.9,73493,,,,,243898,,,,
A9034,Both,Brain,05yrs,313318,25,6.6,4.2,9.8,182547,20,8.1,4.8,12.9,117246,,,,
A9038,Both,Brain,05yrs,316397,28,8.5,5.6,12.4,217421,24,9.8,6.2,14.7,75005,,,,
Statewide,Female,Brain,05yrs,11816700,636,4.9,4.5,5.3,7072836,480,5.8,5.3,6.4,3948962,130,3.4,2.9,4.1
Nationwide,Female,Brain,05yrs,803387471,47972,5.4,5.4,5.5,509396407,37485,6.1,6.1,6.2,106649302,3606,3.4,3.3,3.5
A9010,Female,Brain,05yrs,166106,20,10.8,6.3,17.1,109118,19,14.1,8,23.1,46287,,,,
A9013,Female,Brain,05yrs,150180,,,,,105236,,,,,30177,,,,
A9017,Female,Brain,05yrs,161828,,,,,69394,,,,,87644,,,,
A9020,Female,Brain,05yrs,178654,,,,,38058,,,,,134785,,,,
A9034,Female,Brain,05yrs,162192,,,,,93315,,,,,62191,,,,
A9038,Female,Brain,05yrs,162039,,,,,109821,,,,,40405,,,,
Statewide,Male,Brain,05yrs,11309562,819,7.2,6.7,7.7,6857584,644,8.6,7.9,9.3,3574132,141,4.3,3.6,5.1
Nationwide,Male,Brain,05yrs,778146950,60403,7.5,7.4,7.6,494181971,47994,8.5,8.4,8.5,97683165,4221,4.8,4.6,4.9
A9010,Male,Brain,05yrs,150288,,,,,98273,,,,,40669,,,,
A9013,Male,Brain,05yrs,150440,,,,,105746,,,,,28537,,,,
A9017,Male,Brain,05yrs,152883,,,,,69531,,,,,78534,,,,
A9020,Male,Brain,05yrs,150634,,,,,35435,,,,,109113,,,,
A9034,Male,Brain,05yrs,151126,16,8.2,4.6,13.6,89232,,,,,55056,,,,
A9038,Male,Brain,05yrs,154358,,,,,107600,,,,,34600,,,,
Statewide,Both,Larynx,05yrs,23126262,1368,5.2,4.9,5.5,13930420,852,4.7,4.4,5.1,7523094,484,6.9,6.2,7.5
Nationwide,Both,Larynx,05yrs,1581534421,62301,3.3,3.3,3.4,1003578378,48252,3.5,3.4,3.5,204332467,8589,4.5,4.4,4.6
A9010,Both,Larynx,05yrs,316394,,,,,207391,,,,,86956,,,,
A9013,Both,Larynx,05yrs,300620,,,,,210982,,,,,58714,,,,
A9017,Both,Larynx,05yrs,314711,23,6.4,4,9.7,138925,,,,,166179,,,,
A9020,Both,Larynx,05yrs,329288,19,5.3,3.1,8.3,73493,,,,,243898,,,,
A9034,Both,Larynx,05yrs,313318,18,4.6,2.7,7.4,182547,,,,,117246,,,,
A9038,Both,Larynx,05yrs,316397,,,,,217421,,,,,75005,,,,
Statewide,Female,Larynx,05yrs,11816700,291,2,1.8,2.3,7072836,198,2.1,1.8,2.4,3948962,86,2.1,1.7,2.6
Nationwide,Female,Larynx,05yrs,803387471,12804,1.3,1.3,1.3,509396407,10199,1.4,1.4,1.4,106649302,1784,1.6,1.5,1.7
A9010,Female,Larynx,05yrs,166106,,,,,109118,,,,,46287,,,,
A9013,Female,Larynx,05yrs,150180,,,,,105236,,,,,30177,,,,
A9017,Female,Larynx,05yrs,161828,,,,,69394,,,,,87644,,,,
A9020,Female,Larynx,05yrs,178654,,,,,38058,,,,,134785,,,,
A9034,Female,Larynx,05yrs,162192,,,,,93315,,,,,62191,,,,
A9038,Female,Larynx,05yrs,162039,,,,,109821,,,,,40405,,,,
Statewide,Male,Larynx,05yrs,11309562,1077,8.9,8.4,9.5,6857584,654,7.8,7.2,8.4,3574132,398,13.4,12,14.8
Nationwide,Male,Larynx,05yrs,778146950,49497,5.8,5.7,5.8,494181971,38053,5.8,5.8,5.9,97683165,6805,8.4,8.2,8.6
A9010,Male,Larynx,05yrs,150288,,,,,98273,,,,,40669,,,,
A9013,Male,Larynx,05yrs,150440,,,,,105746,,,,,28537,,,,
A9017,Male,Larynx,05yrs,152883,19,11.6,6.8,18.6,69531,,,,,78534,,,,
A9020,Male,Larynx,05yrs,150634,,,,,35435,,,,,109113,,,,
A9034,Male,Larynx,05yrs,151126,,,,,89232,,,,,55056,,,,
A9038,Male,Larynx,05yrs,154358,,,,,107600,,,,,34600,,,,
Statewide,Female,Ovary,05yrs,11816700,1323,9.8,9.3,10.4,7072836,954,10.6,9.9,11.3,3948962,327,8.5,7.6,9.5
Nationwide,Female,Ovary,05yrs,803387471,105584,11.2,11.1,11.2,509396407,80246,11.7,11.6,11.7,106649302,9538,9.1,8.9,9.3
A9010,Female,Ovary,05yrs,166106,20,8.8,5.2,14.3,109118,16,9.6,5.2,16.8,46287,,,,
A9013,Female,Ovary,05yrs,150180,17,11.5,6.7,18.5,105236,,,,,30177,,,,
A9017,Female,Ovary,05yrs,161828,,,,,69394,,,,,87644,,,,
A9020,Female,Ovary,05yrs,178654,18,9.8,5.7,15.6,38058,,,,,134785,,,,
A9034,Female,Ovary,05yrs,162192,,,,,93315,,,,,62191,,,,
A9038,Female,Ovary,05yrs,162039,,,,,109821,,,,,40405,,,,
Statewide,Both,Esoph,05yrs,23126262,1226,4.7,4.5,5,13930420,858,4.8,4.5,5.1,7523094,339,4.9,4.4,5.5
Nationwide,Both,Esoph,05yrs,1581534421,82269,4.5,4.4,4.5,1003578378,67866,4.9,4.8,4.9,204332467,7619,4.1,4,4.2
A9010,Both,Esoph,05yrs,316394,20,5.2,3.2,8.2,207391,,,,,86956,,,,
A9013,Both,Esoph,05yrs,300620,,,,,210982,,,,,58714,,,,
A9017,Both,Esoph,05yrs,314711,28,7.5,4.9,10.9,138925,,,,,166179,,,,
A9020,Both,Esoph,05yrs,329288,21,6.4,3.9,9.9,73493,,,,,243898,,,,
A9034,Both,Esoph,05yrs,313318,23,5.7,3.6,8.7,182547,16,5.4,3.1,9.2,117246,,,,
A9038,Both,Esoph,05yrs,316397,21,6,3.7,9.3,217421,16,5.8,3.3,9.6,75005,,,,
Statewide,Female,Esoph,05yrs,11816700,257,1.8,1.6,2.1,7072836,153,1.6,1.3,1.8,3948962,96,2.5,2,3.1
Nationwide,Female,Esoph,05yrs,803387471,17337,1.7,1.7,1.8,509396407,13487,1.8,1.7,1.8,106649302,2350,2.2,2.1,2.3
A9010,Female,Esoph,05yrs,166106,,,,,109118,,,,,46287,,,,
A9013,Female,Esoph,05yrs,150180,,,,,105236,,,,,30177,,,,
A9017,Female,Esoph,05yrs,161828,,,,,69394,,,,,87644,,,,
A9020,Female,Esoph,05yrs,178654,,,,,38058,,,,,134785,,,,
A9034,Female,Esoph,05yrs,162192,,,,,93315,,,,,62191,,,,
A9038,Female,Esoph,05yrs,162039,,,,,109821,,,,,40405,,,,
Statewide,Male,Esoph,05yrs,11309562,969,8.2,7.7,8.8,6857584,705,8.5,7.9,9.2,3574132,243,8.2,7.1,9.4
Nationwide,Male,Esoph,05yrs,778146950,64932,7.8,7.7,7.8,494181971,54379,8.5,8.4,8.5,97683165,5269,6.6,6.4,6.8
A9010,Male,Esoph,05yrs,150288,,,,,98273,,,,,40669,,,,
A9013,Male,Esoph,05yrs,150440,,,,,105746,,,,,28537,,,,
A9017,Male,Esoph,05yrs,152883,23,13.8,8.6,21.1,69531,,,,,78534,,,,
A9020,Male,Esoph,05yrs,150634,18,13.1,7.6,20.9,35435,,,,,109113,,,,
A9034,Male,Esoph,05yrs,151126,19,10.8,6.3,17.2,89232,,,,,55056,,,,
A9038,Male,Esoph,05yrs,154358,,,,,107600,,,,,34600,,,,
Statewide,Both,AllSite,10yrs,45276693,233361,482.9,480.9,484.8,27625124,162459,484.6,482.2,487,14624771,64328,508.1,504.1,512.2
Nationwide,Both,AllSite,10yrs,3101349456,15304473,449.4,449.2,449.6,2001944018,11927003,463.8,463.5,464,397546207,1612219,465.9,465.1,466.6
A9010,Both,AllSite,10yrs,629987,3473,462.7,447.1,478.8,416483,2606,461.2,442.9,480.1,172988,789,482.4,448.8,517.8
A9013,Both,AllSite,10yrs,579080,2740,485.6,467.4,504.4,410189,2216,496.3,475.7,517.6,112954,422,465.8,419,516.1
A9017,Both,AllSite,10yrs,629599,3650,507.6,490.9,524.7,275072,1870,506.6,483.4,530.7,337339,1757,521.2,496.5,546.8
A9020,Both,AllSite,10yrs,658806,3331,504.6,487.4,522.3,163699,1293,486.3,458.6,515.5,472971,2006,521.4,497.6,545.9
A9034,Both,AllSite,10yrs,620709,3436,476.8,460.7,493.4,366425,2303,464.8,445.5,484.8,229364,1095,527.8,496.1,560.8
A9038,Both,AllSite,10yrs,607227,2993,469.1,452.2,486.4,419643,2340,472.4,453.3,492.3,144412,558,487,445.6,531.1
Statewide,Female,AllSite,10yrs,23144310,107103,412.9,410.4,415.4,14033249,74147,420.2,417.2,423.4,7675012,29808,418.2,413.4,423.1
Nationwide,Female,AllSite,10yrs,1576109989,7467481,410.5,410.2,410.8,1017270568,5783368,428.4,428,428.7,207746929,779368,397.8,396.9,398.7
A9010,Female,AllSite,10yrs,331586,1665,395.2,375.6,415.7,219491,1261,399.6,376.2,424.1,92529,362,390.2,350.3,433.4
A9013,Female,AllSite,10yrs,290418,1243,413.2,390.3,437.1,205185,985,421.5,395.3,449.1,58462,201,394,338.2,456.2
A9017,Female,AllSite,10yrs,324159,1629,421.9,401.2,443.4,137444,820,433.1,403,464.9,178143,796,420.4,391.1,451.3
A9020,Female,AllSite,10yrs,357225,1612,426.7,405.9,448.4,85151,596,411.7,375.9,450.4,261232,1003,444,416.1,473.3
A9034,Female,AllSite,10yrs,321590,1575,408,387.6,429.3,187481,1044,404.7,379.3,431.5,121828,512,437.7,399.9,478
A9038,Female,AllSite,10yrs,311939,1384,401,379.9,422.9,212625,1061,404.7,380.2,430.4,78027,262,396.9,349,449.3
Statewide,Male,AllSite,10yrs,22132383,126258,577.1,573.8,580.4,13591875,88312,569.8,566,573.7,6949759,34520,638.8,631.6,646.1
Nationwide,Male,AllSite,10yrs,1525239467,7836992,504.7,504.3,505.1,984673450,6143635,514.3,513.9,514.7,189799278,832851,566.8,565.5,568.1
A9010,Male,AllSite,10yrs,298401,1808,560.1,534.2,586.9,196992,1345,551.5,521.8,582.5,80459,427,609.3,551,671.9
A9013,Male,AllSite,10yrs,288663,1497,576,546.7,606.4,205005,1231,587.9,555.2,622,54492,221,557.3,478.3,644.8
A9017,Male,AllSite,10yrs,305440,2021,620.5,592.8,649.3,137628,1050,594.2,557.8,632.5,159196,961,675.6,630.8,722.6
A9020,Male,AllSite,10yrs,301581,1719,620.4,590.5,651.3,78547,697,591.7,547.4,639.2,211739,1003,642.1,599.2,687.2
A9034,Male,AllSite,10yrs,299120,1861,568,541.7,595.2,178944,1259,546.3,515.7,578.3,107536,583,651.1,596.7,709
A9038,Male,AllSite,10yrs,295287,1609,565,536.8,594.3,207017,1279,567.6,536.1,600.6,66385,296,617.6,543,698.9
Statewide,Male,Prostate,10yrs,22132383,35054,153.3,151.6,154.9,13591875,22436,137.2,135.3,139,6949759,11705,212.1,208,216.2
Nationwide,Male,Prostate,10yrs,1525239467,2072561,127.6,127.4,127.7,984673450,1532729,120.9,120.7,121.1,189799278,305327,201.6,200.9,202.4
A9010,Male,Prostate,10yrs,298401,518,157.1,143.7,171.4,196992,375,151.5,136.4,168,80459,135,190.9,159.1,227
A9013,Male,Prostate,10yrs,288663,396,149.7,135.1,165.4,205005,303,142.6,126.9,159.7,54492,81,179.1,139.3,226.6
A9017,Male,Prostate,10yrs,305440,549,163.4,149.5,178.2,137628,241,129.7,113.4,147.9,159196,307,215.9,191,243.1
A9020,Male,Prostate,10yrs,301581,503,174.1,158.8,190.5,78547,174,138.2,118.3,161.1,211739,320,200.2,176.9,225.6
A9034,Male,Prostate,10yrs,299120,534,156.3,143,170.6,178944,342,140,125.2,156.1,107536,188,214.2,183.2,248.8
A9038,Male,Prostate,10yrs,295287,457,153,138.9,168.2,207017,339,140.9,125.9,157.2,66385,113,244.4,197.2,298.7
Statewide,Both,Lung,10yrs,45276693,34927,72.3,71.5,73.1,27625124,24874,72.7,71.8,73.6,14624771,9387,76.3,74.7,78
Nationwide,Both,Lung,10yrs,3101349456,2097796,61.5,61.4,61.6,2001944018,1733197,65.4,65.3,65.5,397546207,216055,65.2,64.9,65.5
A9010,Both,Lung,10yrs,629987,495,64.2,58.5,70.2,416483,374,63.4,57,70.5,172988,112,67.8,55.7,81.8
A9013,Both,Lung,10yrs,579080,458,81.7,74.4,89.7,410189,387,85.3,77,94.3,112954,58,64,47.6,83.9
A9017,Both,Lung,10yrs,629599,584,80,73.6,86.9,275072,337,88.1,78.8,98.2,337339,245,72.3,63.3,82.2
A9020,Both,Lung,10yrs,658806,497,74.8,68.3,81.8,163699,214,77.6,67.1,89.5,472971,283,75.9,66.8,85.8
A9034,Both,Lung,10yrs,620709,520,71.7,65.5,78.2,366425,360,71.3,64,79.2,229364,156,72.2,61,84.7
A9038,Both,Lung,10yrs,607227,424,66.8,60.5,73.5,419643,350,69.8,62.6,77.6,144412,67,57.8,44.1,74.1
Statewide,Female,Lung,10yrs,23144310,14925,56.1,55.2,57.1,14033249,11060,59.6,58.5,60.8,7675012,3598,51.2,49.5,52.9
Nationwide,Female,Lung,10yrs,1576109989,983302,52.5,52.4,52.6,1017270568,821505,57.2,57.1,57.3,207746929,95074,49.6,49.3,50
A9010,Female,Lung,10yrs,331586,237,52.7,46.1,60.2,219491,188,54.4,46.6,63.2,92529,44,46.8,33.9,63
A9013,Female,Lung,10yrs,290418,208,68.5,59.4,78.6,205185,180,74.5,63.9,86.3,58462,22,42,25.7,64.7
A9017,Female,Lung,10yrs,324159,243,60.3,52.8,68.5,137444,152,75.3,63.6,88.6,178143,90,46.5,37.2,57.3
A9020,Female,Lung,10yrs,357225,200,51,44.2,58.7,85151,94,58.4,46.8,72.9,261232,106,48,39,58.4
A9034,Female,Lung,10yrs,321590,211,53.8,46.6,61.8,187481,161,58.4,49.5,68.6,121828,48,41.4,30.3,55.2
A9038,Female,Lung,10yrs,311939,201,56.4,48.8,64.9,212625,175,62.9,53.8,73.1,78027,25,35.9,22.9,53.5
Statewide,Male,Lung,10yrs,22132383,20002,93.5,92.2,94.8,13591875,13814,89.7,88.2,91.2,6949759,5789,112.8,109.7,116
Nationwide,Male,Lung,10yrs,1525239467,1114494,73.4,73.2,73.5,984673450,911692,76.2,76,76.3,189799278,120981,88.2,87.7,88.7
A9010,Male,Lung,10yrs,298401,258,80,70.5,90.6,196992,186,76,65.3,88.1,80459,68,97.9,75.3,124.9
A9013,Male,Lung,10yrs,288663,250,98.3,86.3,111.4,205005,207,99.2,86.1,113.8,54492,36,90.1,61.1,127.6
A9017,Male,Lung,10yrs,305440,341,106.7,95.3,119.1,137628,185,103.5,88.8,120.1,159196,155,113.8,95.5,134.6
A9020,Male,Lung,10yrs,301581,297,109.9,97.4,123.5,78547,120,103.3,85.2,124.7,211739,177,120.5,101.7,141.5
A9034,Male,Lung,10yrs,299120,309,95.2,84.6,106.8,178944,199,88.6,76.4,102.2,107536,108,115.3,93.6,140.4
A9038,Male,Lung,10yrs,295287,223,83.1,72.1,95.2,207017,175,82.5,70.3,96.1,66385,42,89.6,62.4,123.9
Statewide,Female,Breast,10yrs,23144310,31636,122.3,121,123.7,14033249,21327,121.5,119.8,123.2,7675012,9433,130.6,128,133.3
Nationwide,Female,Breast,10yrs,1576109989,2231528,123.7,123.5,123.8,1017270568,1713897,128.7,128.5,128.9,207746929,247642,124.5,124,125
A9010,Female,Breast,10yrs,331586,461,114.1,103.4,125.6,219491,357,119.8,106.7,134.1,92529,90,98.4,78.7,121.4
A9013,Female,Breast,10yrs,290418,337,111.9,100.1,124.6,205185,252,108.2,95.1,122.7,58462,70,132.4,101.9,169.2
A9017,Female,Breast,10yrs,324159,455,117.4,106.7,129,137444,222,116.7,101.4,133.7,178143,229,119.1,103.9,136
A9020,Female,Breast,10yrs,357225,475,127.5,116.1,139.7,85151,140,99.6,82,120.4,261232,330,139,124,155.3
A9034,Female,Breast,10yrs,321590,431,113.1,102.3,124.6,187481,268,104.3,91.7,118.4,121828,159,135.1,114.6,158.2
A9038,Female,Breast,10yrs,311939,399,115.8,104.6,127.9,212625,297,113.7,100.9,127.8,78027,86,125,99.4,155.2
Statewide,Both,CRC,10yrs,45276693,23698,49.2,48.6,49.9,27625124,15676,46.6,45.9,47.4,14624771,7382,59.4,58,60.8
Nationwide,Both,CRC,10yrs,3101349456,1411271,41.6,41.5,41.6,2001944018,1071400,41.2,41.1,41.3,397546207,167176,49.7,49.4,49.9
A9010,Both,CRC,10yrs,629987,330,42.6,38.1,47.7,416483,219,36.1,31.3,41.5,172988,104,66.3,54,80.4
A9013,Both,CRC,10yrs,579080,257,45.7,40.2,51.7,410189,203,45.5,39.5,52.3,112954,48,55.6,39.5,75.5
A9017,Both,CRC,10yrs,629599,415,57.9,52.4,63.9,275072,164,43.8,37.2,51.3,337339,251,76.1,66.7,86.3
A9020,Both,CRC,10yrs,658806,323,49.1,43.8,54.8,163699,116,45.4,36.9,55.5,472971,207,53.5,46.1,61.7
A9034,Both,CRC,10yrs,620709,324,45.2,40.3,50.5,366425,201,40.7,35.1,46.9,229364,121,59.5,49.1,71.4
A9038,Both,CRC,10yrs,607227,286,45.2,40.1,50.9,419643,217,44.4,38.6,50.8,144412,58,51.5,38.6,67.2
Statewide,Female,CRC,10yrs,23144310,11031,42,41.2,42.8,14033249,7111,39.2,38.2,40.1,7675012,3615,51.1,49.4,52.8
Nationwide,Female,CRC,10yrs,1576109989,678912,36.3,36.2,36.4,1017270568,514601,36,35.9,36.1,207746929,84104,43.5,43.2,43.8
A9010,Female,CRC,10yrs,331586,171,38.6,32.8,45.2,219491,107,30.1,24.4,37,92529,60,65.5,49.8,84.6
A9013,Female,CRC,10yrs,290418,113,37.6,30.9,45.3,205185,88,37.1,29.7,45.9,58462,22,43.4,26,67.8
A9017,Female,CRC,10yrs,324159,196,49.6,42.8,57.3,137444,67,33,25.5,42.3,178143,129,68.1,56.7,81.2
A9020,Female,CRC,10yrs,357225,159,41.8,35.5,49,85151,57,41.1,29.9,55.6,261232,102,45.8,37.1,55.9
A9034,Female,CRC,10yrs,321590,157,39.9,33.7,46.8,187481,96,36,28.8,44.5,121828,61,53,40.3,68.3
A9038,Female,CRC,10yrs,311939,135,39.1,32.7,46.4,212625,106,40.2,32.8,48.9,78027,21,33.2,20.2,51
Statewide,Male,CRC,10yrs,22132383,12667,58.5,57.5,59.6,13591875,8565,55.7,54.5,56.9,6949759,3767,71.5,69.1,74
Nationwide,Male,CRC,10yrs,1525239467,732359,47.9,47.8,48,984673450,556799,47.3,47.2,47.4,189799278,83072,58.6,58.1,59
A9010,Male,CRC,10yrs,298401,159,49,41.6,57.4,196992,112,44.3,36.3,53.6,80459,44,69.5,50,93.8
A9013,Male,CRC,10yrs,288663,144,55.3,46.5,65.3,205005,115,55,45.4,66.2,54492,26,70.9,43,108.7
A9017,Male,CRC,10yrs,305440,219,67.3,58.4,77.2,137628,97,55.1,44.4,67.8,159196,122,85.9,70.5,103.6
